date,open,high,low,close,volume,percentSP500,percentNASDAQ,percentVIX,percentTNX,percentFTSE,target
11/11/2011,1240.12,1266.98,1240.12,1263.85,3370180096,1.95,0.13,-8.44,0,1.85,-1
11/14/2011,1263.85,1263.85,1246.68,1251.78,3219680000,-0.96,2.04,3.63,-0.97,-0.48,1
11/15/2011,1251.7,1264.25,1244.34,1257.81,3599300096,0.48,-0.8,0.29,0.98,-0.03,-1
11/16/2011,1257.81,1259.61,1235.67,1236.91,4085009920,-1.66,1.09,7.34,-1.94,-0.15,-1
11/17/2011,1236.56,1237.73,1209.43,1216.13,4596449792,-1.68,-1.73,2.98,-2.97,-1.56,-1
11/18/2011,1216.19,1223.51,1211.36,1215.65,3827610112,-0.04,-1.96,-7.27,2.55,-1.11,-1
11/21/2011,1215.62,1215.62,1183.16,1192.98,4050070016,-1.86,-0.6,2.84,-2.49,-2.62,-1
11/22/2011,1192.98,1196.81,1181.65,1188.04,3911709952,-0.41,-1.92,-2.86,-1.02,-0.3,-1
11/23/2011,1187.48,1187.48,1161.79,1161.79,3798939904,-2.21,-0.07,6.29,-3.09,-1.29,-1
11/25/2011,1161.41,1172.66,1158.66,1158.67,1664199936,-0.27,-2.43,1.44,4.79,0.72,1
11/28/2011,1158.67,1197.35,1158.67,1192.55,3920750080,2.92,-0.75,-6.79,-0.51,2.87,1
11/29/2011,1192.56,1203.67,1191.8,1195.19,3992649984,0.22,3.52,-4.64,2.04,0.46,1
11/30/2011,1196.72,1247.11,1196.72,1246.96,5801909760,4.33,-0.47,-9.27,3.5,3.16,-1
12/1/2011,1246.91,1251.09,1239.73,1244.58,3818680064,-0.19,4.17,-1.4,2.42,-0.29,-1
12/2/2011,1246.03,1260.08,1243.35,1244.28,4144310016,-0.02,0.22,0.4,-3.77,1.15,1
12/5/2011,1244.33,1266.73,1244.33,1257.08,4148059904,1.03,0.03,1.16,0.49,0.28,1
12/6/2011,1257.19,1266.03,1253.03,1258.47,3734230016,0.11,1.1,1.04,1.95,0.01,1
12/7/2011,1258.14,1267.06,1244.8,1261.01,4160539904,0.2,-0.23,1.92,-3.35,-0.39,-1
12/8/2011,1260.87,1260.87,1231.47,1234.35,4298370048,-2.11,-0.01,6.7,-2.48,-1.14,1
12/9/2011,1234.48,1258.25,1234.48,1255.19,3830609920,1.69,-1.99,-13.76,4.06,0.83,-1
12/12/2011,1255.05,1255.05,1227.25,1236.47,3600570112,-1.49,1.94,-2.69,-1.95,-1.83,-1
12/13/2011,1236.83,1249.86,1219.43,1225.73,4121570048,-0.87,-1.31,-1.01,-2.49,1.15,-1
12/14/2011,1225.73,1225.73,1209.47,1211.82,4298290176,-1.13,-1.26,2.48,-3.06,-2.25,1
12/15/2011,1212.12,1225.6,1212.12,1215.75,3810340096,0.32,-1.55,-3.57,0.53,0.64,1
12/16/2011,1216.09,1231.04,1215.2,1219.66,5345800192,0.32,0.07,-3.27,-3.14,-0.25,-1
12/19/2011,1219.74,1224.57,1202.37,1205.35,3659820032,-1.17,0.56,2.59,-2.16,-0.41,1
12/20/2011,1205.72,1242.82,1205.72,1241.3,4055589888,2.98,-1.26,-6.82,6.08,1.02,1
12/21/2011,1241.25,1245.09,1229.51,1243.72,2959020032,0.19,3.19,-7.71,2.6,-0.55,1
12/22/2011,1243.72,1255.22,1243.72,1254,3492250112,0.83,-0.99,-1.26,-1.02,1.25,1
12/23/2011,1254,1265.42,1254,1265.33,2233829888,0.9,0.83,-2.03,4.1,1.02,1
12/27/2011,1265.02,1269.37,1262.3,1265.43,2130589952,0.01,0.74,5.69,-0.99,0,-1
12/28/2011,1265.38,1265.85,1248.64,1249.64,2349979904,-1.25,0.25,7.35,-4.98,-0.1,1
12/29/2011,1249.75,1263.54,1249.75,1263.02,2278129920,1.07,-1.34,-3.7,-0.52,1.08,-1
12/30/2011,1262.82,1264.12,1257.46,1257.6,2271849984,-0.43,0.92,3.31,-1.58,0.1,1
1/3/2012,1258.86,1284.62,1258.86,1277.06,3943709952,1.55,-0.33,-1.84,4.81,2.29,1
1/4/2012,1277.03,1278.73,1268.1,1277.3,3592580096,0.02,1.67,-3.27,2.04,-0.55,1
1/5/2012,1277.3,1283.05,1265.26,1281.06,4315950080,0.29,-0.01,-3.33,-0.5,-0.78,-1
1/6/2012,1280.93,1281.84,1273.34,1277.81,3656829952,-0.25,0.81,-3.96,-1.51,0.45,1
1/9/2012,1277.83,1281.99,1274.55,1280.7,3371599872,0.23,0.16,2.13,0,-0.66,1
1/10/2012,1280.77,1296.46,1280.77,1292.08,4221959936,0.89,0.09,-1.8,0.51,1.5,1
1/11/2012,1292.02,1293.8,1285.41,1292.48,3968120064,0.03,0.97,1.74,-3.55,-0.45,1
1/12/2012,1292.48,1296.82,1285.77,1295.5,4019889920,0.23,0.31,-2.76,1.58,-0.15,-1
1/13/2012,1294.82,1294.82,1277.58,1289.09,3692369920,-0.49,0.51,2.15,-4.15,-0.46,1
1/17/2012,1290.22,1303,1290.22,1293.67,4010490112,0.36,-0.51,6.17,0,0.65,1
1/18/2012,1293.65,1308.11,1290.99,1308.04,4096160000,1.11,0.64,-5.9,2.7,0.15,1
1/19/2012,1308.07,1315.49,1308.07,1314.5,4465889792,0.49,1.53,-4.88,3.68,0.68,1
1/20/2012,1314.49,1315.38,1309.17,1315.38,3912620032,0.07,0.67,-8,3.05,-0.22,1
1/23/2012,1315.29,1322.28,1309.89,1316,3770909952,0.05,-0.06,2.13,1.97,0.94,-1
1/24/2012,1315.96,1315.96,1306.06,1314.65,3693560064,-0.1,-0.09,1.29,-0.48,-0.53,1
1/25/2012,1314.4,1328.3,1307.65,1326.06,4410910208,0.87,0.09,-3.17,-2.43,-0.5,-1
1/26/2012,1326.28,1333.47,1313.6,1318.43,4522070016,-0.58,1.14,1.42,-3.98,1.26,-1
1/27/2012,1318.25,1320.06,1311.72,1316.33,4007379968,-0.16,-0.46,-0.22,-1.55,-1.06,-1
1/30/2012,1316.16,1316.16,1300.49,1313.01,3659010048,-0.25,0.4,4.7,-3.16,-1.09,-1
1/31/2012,1313.53,1321.41,1306.69,1312.41,4235549952,-0.05,-0.16,0.21,-2.17,0.19,1
2/1/2012,1312.45,1330.52,1312.45,1324.09,4504359936,0.89,0.07,-4.58,2.78,1.92,1
2/2/2012,1324.24,1329.19,1321.57,1325.54,4120920064,0.11,1.22,-3.07,-1.08,0.09,1
2/3/2012,1326.21,1345.34,1326.21,1344.9,4608549888,1.46,0.4,-4.89,6.56,1.81,1
2/6/2012,1344.32,1344.36,1337.52,1344.33,3379699968,-0.04,1.61,3.86,-2.56,-0.15,1
2/7/2012,1344.33,1349.24,1335.92,1347.05,3742459904,0.2,-0.13,-0.51,3.68,-0.03,1
2/8/2012,1347.04,1351,1341.95,1349.96,4096730112,0.22,0.07,2.77,0.51,-0.24,1
2/9/2012,1349.97,1354.32,1344.63,1351.95,4209890048,0.15,0.41,2.59,3.54,0.33,-1
2/10/2012,1351.21,1351.21,1337.35,1342.64,3877580032,-0.69,0.39,11.49,-3.9,-0.73,1
2/13/2012,1343.06,1353.35,1343.06,1351.77,3618040064,0.68,-0.8,-8.33,1.02,0.91,-1
2/14/2012,1351.3,1351.3,1340.83,1350.5,3889520128,-0.09,0.95,2.63,-3.52,-0.1,-1
2/15/2012,1350.52,1355.87,1340.8,1343.23,4080339968,-0.54,0.02,8.19,0.52,-0.13,1
2/16/2012,1342.61,1359.02,1341.22,1358.04,4108879872,1.1,-0.55,-9.08,3.11,-0.12,1
2/17/2012,1358.06,1363.4,1357.24,1361.23,3717639936,0.23,1.51,-7.49,1.01,0.33,1
2/21/2012,1361.22,1367.76,1358.11,1362.21,3795200000,0.07,-0.27,2.31,1.99,-0.29,-1
2/22/2012,1362.11,1362.7,1355.53,1357.66,3633710080,-0.33,-0.11,0,-1.95,-0.2,1
2/23/2012,1357.53,1364.24,1352.28,1363.46,3786449920,0.43,-0.52,-7.48,-1.49,0.36,1
2/24/2012,1363.46,1368.92,1363.46,1365.74,3505359872,0.17,0.81,2.85,0,-0.05,1
2/27/2012,1365.2,1371.94,1354.92,1367.59,3648890112,0.14,0.23,5.03,-3.03,-0.33,1
2/28/2012,1367.56,1373.09,1365.97,1372.18,3579120128,0.34,0.08,-1.27,0.52,0.21,-1
2/29/2012,1372.2,1378.04,1363.81,1365.68,4482370048,-0.47,0.69,2.67,2.59,-0.95,1
3/1/2012,1365.9,1376.17,1365.9,1374.09,3919239936,0.62,-0.67,-6.35,3.03,1.02,-1
3/2/2012,1374.09,1374.53,1366.42,1369.63,3283490048,-0.32,0.74,0.17,-2.45,-0.34,-1
3/5/2012,1369.59,1369.59,1359.13,1364.33,3429479936,-0.39,-0.43,4.4,1.01,-0.61,-1
3/6/2012,1363.63,1363.63,1340.03,1343.36,4191059968,-1.54,-0.86,15.46,-3.48,-1.86,1
3/7/2012,1343.39,1354.85,1343.39,1352.63,3580379904,0.69,-1.36,-8.49,1.55,0.44,1
3/8/2012,1352.65,1368.72,1352.65,1365.91,3543059968,0.98,0.87,-5.51,2.03,1.18,1
3/9/2012,1365.97,1374.76,1365.97,1370.87,3639470080,0.36,1.18,-5.05,1.49,0.47,1
3/12/2012,1370.78,1373.04,1366.69,1371.09,3081870080,0.02,0.6,-8.59,-0.49,0.09,1
3/13/2012,1371.92,1396.13,1371.92,1395.95,4386469888,1.81,-0.16,-5.82,3.94,1.07,-1
3/14/2012,1395.95,1399.42,1389.97,1394.28,4502280192,-0.12,1.88,3.94,7.58,-0.18,1
3/15/2012,1394.17,1402.63,1392.78,1402.6,4271650048,0.6,0.03,0.78,0.44,-0.08,1
3/16/2012,1402.55,1405.88,1401.47,1404.17,5163950080,0.11,0.51,-6.48,0.88,0.42,1
3/19/2012,1404.17,1414,1402.43,1409.75,3932570112,0.4,-0.04,4.23,3.48,-0.08,-1
3/20/2012,1409.59,1409.59,1397.68,1405.52,3695280128,-0.3,0.75,3.59,-0.42,-1.17,-1
3/21/2012,1405.52,1407.75,1400.64,1402.89,3573590016,-0.19,-0.14,-2.89,-3.38,0.01,-1
3/22/2012,1402.89,1402.89,1388.73,1392.78,3740590080,-0.72,0.04,3.64,-0.44,-0.79,1
3/23/2012,1392.78,1399.18,1386.87,1397.11,3472950016,0.31,-0.39,-5.48,-1.75,0.16,1
3/26/2012,1397.11,1416.58,1397.11,1416.51,3576950016,1.39,0.15,-3.78,0,0.82,-1
3/27/2012,1416.55,1419.15,1411.95,1412.52,3513639936,-0.28,1.78,9.19,-2.23,-0.56,-1
3/28/2012,1412.52,1413.65,1397.2,1405.54,3892800000,-0.49,-0.07,-0.64,0.46,-1.03,-1
3/29/2012,1405.39,1405.39,1391.56,1403.28,3832000000,-0.16,-0.49,0.06,-1.82,-1.15,1
3/30/2012,1403.31,1410.89,1401.42,1408.47,3676890112,0.37,-0.31,0.13,2.78,0.46,1
4/2/2012,1408.47,1422.38,1404.46,1419.04,3572009984,0.75,-0.12,0.9,-1.35,1.84,-1
4/3/2012,1418.98,1419,1404.62,1413.38,3822089984,-0.4,0.91,0.13,4.11,-0.62,-1
4/4/2012,1413.09,1413.09,1394.09,1398.96,3938289920,-1.02,-0.2,4.85,-1.75,-2.3,-1
4/5/2012,1398.79,1401.6,1392.92,1398.08,3303739904,-0.06,-1.46,1.71,-3.13,0.35,-1
4/9/2012,1397.45,1397.45,1378.24,1382.2,3468979968,-1.14,0.4,12.63,-5.99,0,-1
4/10/2012,1382.18,1383.01,1357.38,1358.59,4631730176,-1.71,-1.08,8.4,-2.45,-2.24,1
4/11/2012,1358.98,1374.71,1358.98,1368.71,3743040000,0.74,-1.83,-1.81,2.01,0.7,1
4/12/2012,1368.77,1388.13,1368.77,1387.57,3618279936,1.38,0.84,-14.09,0.99,1.35,-1
4/13/2012,1387.61,1387.61,1369.85,1370.26,3631160064,-1.25,1.3,13.66,-2.44,-1.03,-1
4/16/2012,1370.27,1379.66,1365.38,1369.57,3574779904,-0.05,-1.45,0,-1.5,0.26,1
4/17/2012,1369.57,1392.76,1369.57,1390.78,3456199936,1.55,-0.76,-5.58,2.03,1.78,-1
4/18/2012,1390.78,1390.78,1383.29,1385.14,3463140096,-0.41,1.82,0.98,-1.49,-0.38,-1
4/19/2012,1385.08,1390.46,1370.3,1376.92,4180019968,-0.59,-0.37,-1.5,-1.52,-0.01,1
4/20/2012,1376.96,1387.4,1376.96,1378.53,3833319936,0.12,-0.79,-5.01,1.03,0.48,-1
4/23/2012,1378.53,1378.53,1358.79,1366.94,3654860032,-0.84,-0.24,8.77,-2.03,-1.85,1
4/24/2012,1366.97,1375.57,1366.82,1371.97,3617100032,0.37,-1,-4.59,1.55,0.77,1
4/25/2012,1372.11,1391.37,1372.11,1390.69,3998429952,1.36,-0.3,-7.07,1.02,0.16,1
4/26/2012,1390.64,1402.09,1387.28,1399.98,4034700032,0.67,2.3,-3.45,-1.01,0.52,1
4/27/2012,1400.19,1406.64,1397.31,1403.36,3645829888,0.24,0.69,0.49,-1.53,0.49,-1
4/30/2012,1403.26,1403.26,1394,1397.91,3574010112,-0.39,0.61,5.09,-1.04,-0.68,1
5/1/2012,1397.86,1415.32,1395.73,1405.82,3807950080,0.57,-0.74,-3.21,2.62,1.3,-1
5/2/2012,1405.5,1405.5,1393.92,1402.31,3803859968,-0.25,0.13,1.69,-2.04,-0.93,-1
5/3/2012,1402.32,1403.07,1388.71,1391.57,4004910080,-0.77,0.31,4.03,0,0.15,-1
5/4/2012,1391.51,1391.51,1367.96,1369.1,3975140096,-1.61,-1.16,9.11,-2.08,-1.93,1
5/7/2012,1368.79,1373.91,1363.94,1369.58,3559389952,0.04,-2.25,-1.15,0,0,-1
5/8/2012,1369.16,1369.16,1347.75,1363.72,4261669888,-0.43,0.05,0.58,-2.13,-1.78,-1
5/9/2012,1363.2,1363.73,1343.13,1354.58,4288539904,-0.67,-0.39,5.41,0,-0.44,1
5/10/2012,1354.58,1365.88,1354.58,1357.99,3727990016,0.25,-0.39,-6.23,2.17,0.25,-1
5/11/2012,1358.11,1365.66,1348.89,1353.39,3869070080,-0.34,-0.04,5.63,-2.13,0.57,-1
5/14/2012,1351.93,1351.93,1336.61,1338.35,3688120064,-1.11,0.01,9.95,-2.72,-1.97,-1
5/15/2012,1338.36,1344.94,1328.41,1330.66,4114040064,-0.57,-1.06,0.46,-0.56,-0.51,-1
5/16/2012,1330.78,1341.78,1324.79,1324.8,4280420096,-0.44,-0.3,1.37,-1.12,-0.59,-1
5/17/2012,1324.82,1326.36,1304.86,1304.86,4664280064,-1.51,-0.68,9.97,-3.41,-1.24,-1
5/18/2012,1305.05,1312.24,1291.98,1295.22,4512470016,-0.74,-2.1,2.49,0,-1.33,1
5/21/2012,1295.73,1316.39,1295.73,1315.99,3786749952,1.6,-1.24,-12.31,2.35,0.7,1
5/22/2012,1316.09,1328.49,1310.04,1316.63,4123680000,0.05,2.46,2.14,2.87,1.86,1
5/23/2012,1316.02,1320.71,1296.53,1318.86,4108329984,0.17,-0.29,-0.67,-3.91,-2.53,1
5/24/2012,1318.72,1324.14,1310.5,1320.68,3937669888,0.14,0.39,-3.54,2.33,1.59,-1
5/25/2012,1320.81,1324.2,1314.23,1317.82,2872659968,-0.22,-0.38,1.02,-0.57,0.03,1
5/29/2012,1318.9,1334.93,1318.9,1332.42,3441639936,1.11,-0.07,-3.35,-1.14,0.65,-1
5/30/2012,1331.25,1331.25,1310.76,1313.32,3534289920,-1.43,1.18,14.79,-6.36,-1.74,-1
5/31/2012,1313.09,1319.74,1298.9,1310.33,4557620224,-0.23,-1.17,-0.33,-2.47,0.45,-1
6/1/2012,1309.87,1309.87,1277.25,1278.04,4669349888,-2.46,-0.35,10.81,-6.96,-1.14,-1
6/4/2012,1278.29,1282.55,1266.74,1278.18,4011960064,0.01,-2.82,-2.03,4.08,0,1
6/5/2012,1277.82,1287.62,1274.16,1285.5,3403229952,0.57,0.46,-5.51,1.96,0,1
6/6/2012,1285.61,1315.13,1285.61,1315.13,4268359936,2.3,0.66,-10.21,5.77,2.36,-1
6/7/2012,1316.15,1329.05,1312.68,1314.99,4258139904,-0.01,2.4,-1.99,0,1.18,1
6/8/2012,1314.99,1325.81,1307.77,1325.66,3497189888,0.81,-0.48,-2.26,-0.61,-0.23,-1
6/11/2012,1325.72,1335.52,1307.73,1308.93,3537530112,-1.26,0.97,10.98,-2.44,-0.05,1
6/12/2012,1309.4,1324.31,1306.62,1324.18,3442919936,1.17,-1.7,-6.24,3.75,0.76,-1
6/13/2012,1324.02,1327.28,1310.51,1314.88,3506510080,-0.7,1.19,9.87,-3.61,0.18,1
6/14/2012,1314.88,1333.68,1314.14,1329.1,3687719936,1.08,-0.86,-10.67,0.63,-0.3,1
6/15/2012,1329.19,1343.32,1329.19,1342.84,4401569792,1.03,0.63,-2.63,-1.24,0.21,1
6/18/2012,1342.42,1348.22,1334.46,1344.78,3259429888,0.14,1.29,-13.22,-0.63,0.22,1
6/19/2012,1344.83,1363.46,1344.83,1357.98,3815350016,0.98,0.78,0.33,2.53,1.73,-1
6/20/2012,1358.04,1361.57,1346.45,1355.69,3695699968,-0.17,1.19,-6.2,1.23,0.64,-1
6/21/2012,1355.43,1358.27,1324.41,1325.51,4094469888,-2.23,0.02,16.47,-1.22,-0.99,1
6/22/2012,1325.92,1337.82,1325.92,1335.02,5271490048,0.72,-2.44,-9.81,3.09,-0.95,-1
6/25/2012,1334.9,1334.9,1309.27,1313.72,3501819904,-1.6,1.17,12.53,-3.59,-1.14,1
6/26/2012,1314.09,1324.24,1310.3,1319.99,3412940032,0.48,-1.95,-3.24,1.24,-0.07,1
6/27/2012,1320.71,1334.4,1320.71,1331.85,3286909952,0.9,0.63,-1.37,-0.61,1.41,-1
6/28/2012,1331.52,1331.52,1313.29,1329.04,3969370112,-0.21,0.74,1.34,-2.47,-0.56,1
6/29/2012,1330.12,1362.17,1330.12,1362.16,4590479872,2.49,-0.9,-13.34,5.06,1.42,1
7/2/2012,1362.33,1366.35,1355.7,1365.51,3301649920,0.25,3,-1.64,-4.82,1.25,1
7/3/2012,1365.75,1374.81,1363.53,1374.02,2116390016,0.62,0.55,-0.83,3.16,0.84,-1
7/5/2012,1373.72,1373.85,1363.02,1367.58,3041520128,-0.47,0.84,5.04,-1.84,0.14,-1
7/6/2012,1367.09,1367.09,1348.03,1354.68,2745139968,-0.94,0,-2.29,-3.75,-0.53,-1
7/9/2012,1354.66,1354.87,1346.65,1352.46,2904859904,-0.16,-1.3,5.56,-1.95,-0.62,-1
7/10/2012,1352.96,1361.54,1336.27,1341.47,3470599936,-0.81,-0.19,3.71,-0.66,0.65,1
7/11/2012,1341.4,1345,1333.25,1341.45,3426289920,0,-1,-4.11,0,0.01,-1
7/12/2012,1341.29,1341.29,1325.41,1334.76,3654439936,-0.5,-0.49,2.28,-1.33,-0.99,1
7/13/2012,1334.81,1357.7,1334.81,1356.78,3212930048,1.65,-0.75,-8.82,1.35,1.03,-1
7/16/2012,1356.5,1357.26,1348.51,1353.64,2862720000,-0.23,1.48,2.21,-2.67,-0.07,1
7/17/2012,1353.68,1365.36,1345.07,1363.67,3566680064,0.74,-0.4,-3.68,2.74,-0.59,1
7/18/2012,1363.58,1375.26,1358.96,1372.78,3642629888,0.67,0.45,-1.94,-1.33,1.01,1
7/19/2012,1373.01,1380.39,1371.21,1376.51,4043360000,0.27,1.12,-4.39,2.03,0.5,-1
7/20/2012,1376.51,1376.51,1362.19,1362.66,3925019904,-1.01,0.79,5.31,-3.31,-1.09,-1
7/23/2012,1362.34,1362.34,1337.56,1350.52,3717179904,-0.89,-1.37,14.44,-2.05,-2.09,-1
7/24/2012,1350.52,1351.53,1329.24,1338.31,3891290112,-0.9,-1.2,9.94,-2.1,-0.63,-1
7/25/2012,1338.35,1343.98,1331.5,1337.89,3719170048,-0.03,-0.94,-5.52,0.71,-0.02,1
7/26/2012,1338.17,1363.13,1338.17,1360.02,4429300224,1.65,-0.31,-9.36,1.42,1.36,1
7/27/2012,1360.05,1389.19,1360.05,1385.97,4399009792,1.91,1.37,-4.73,8.39,0.97,-1
7/30/2012,1385.94,1391.74,1381.37,1385.3,3212059904,-0.05,2.24,7.96,-3.23,1.18,-1
7/31/2012,1385.27,1387.16,1379.17,1379.32,3821570048,-0.43,-0.41,4.99,-0.67,-1.02,-1
8/1/2012,1379.32,1385.03,1373.35,1375.32,4440920064,-0.29,-0.21,0.16,3.36,1.38,-1
8/2/2012,1375.13,1375.13,1354.65,1365,4193740032,-0.75,-0.66,-7.33,-3.9,-0.88,1
8/3/2012,1365.45,1394.16,1365.45,1390.99,3751170048,1.9,-0.36,-10.98,6.76,2.21,1
8/6/2012,1391.04,1399.63,1391.04,1394.23,3122050048,0.23,2,1.98,-1.27,0.37,1
8/7/2012,1394.46,1407.14,1394.46,1401.35,3682490112,0.51,0.74,0.25,4.49,0.56,1
8/8/2012,1401.23,1404.14,1396.13,1402.22,3221789952,0.06,0.87,-4.19,0.61,0.08,1
8/9/2012,1402.26,1405.95,1398.8,1402.8,3119610112,0.04,-0.15,-0.26,3.05,0.1,1
8/10/2012,1402.58,1405.98,1395.62,1405.87,2767980032,0.22,0.25,-3.53,-2.37,-0.08,-1
8/13/2012,1405.87,1405.87,1397.32,1404.11,2499990016,-0.13,0.07,-7.06,0,-0.26,-1
8/14/2012,1404.36,1410.03,1400.6,1403.93,2930899968,-0.01,0.05,8.39,4.85,0.56,1
8/15/2012,1403.89,1407.73,1401.83,1405.53,2655749888,0.11,-0.18,-1.48,4.05,-0.54,1
8/16/2012,1405.57,1417.44,1404.15,1415.51,3114099968,0.71,0.46,-2.32,2.22,0.03,1
8/17/2012,1415.84,1418.71,1414.67,1418.16,2922990080,0.19,1.04,-5.88,-1.09,0.31,1
8/20/2012,1417.85,1418.13,1412.12,1418.13,2766320128,0,0.46,4.24,-0.55,-0.48,-1
8/21/2012,1418.13,1426.68,1410.86,1413.17,3282949888,-0.35,-0.01,7.13,-0.55,0.57,1
8/22/2012,1413.09,1416.12,1406.78,1413.49,3062690048,0.02,-0.29,0.6,-4.44,-1.42,-1
8/23/2012,1413.49,1413.49,1400.5,1402.08,3008240128,-0.81,0.21,5.63,-2.91,0.04,1
8/24/2012,1401.99,1413.46,1398.04,1411.13,2598789888,0.65,-0.66,-4.89,0.6,0,-1
8/27/2012,1411.13,1416.17,1409.11,1410.44,2472499968,-0.05,0.54,7.71,-1.79,0,-1
8/28/2012,1410.44,1413.63,1405.59,1409.3,2629090048,-0.08,0.11,0.86,-1.21,-0.02,1
8/29/2012,1409.32,1413.95,1406.57,1410.49,2571219968,0.08,0.13,3.46,1.23,-0.56,-1
8/30/2012,1410.08,1410.08,1397.01,1399.48,2530279936,-0.78,0.13,4.51,-1.82,-0.42,1
8/31/2012,1400.07,1413.09,1398.96,1406.58,2938249984,0.51,-1.05,-2.02,-3.7,-0.14,-1
9/4/2012,1406.54,1409.31,1396.56,1404.94,3200310016,-0.12,0.6,2.92,1.28,-1.5,-1
9/5/2012,1404.94,1408.81,1401.25,1403.44,3389110016,-0.11,0.26,-1.33,0.63,-0.25,1
9/6/2012,1403.74,1432.12,1403.74,1432.12,3952869888,2.04,-0.19,-11.89,5.03,2.11,1
9/7/2012,1432.12,1437.92,1431.45,1437.92,3717619968,0.4,2.17,-8,-0.6,0.3,-1
9/10/2012,1437.92,1438.74,1428.98,1429.08,3223670016,-0.61,0.02,13.21,1.2,-0.03,1
9/11/2012,1429.13,1437.76,1429.13,1433.56,3509629952,0.31,-1.03,0.8,1.19,-0.02,1
9/12/2012,1433.56,1439.15,1432.99,1436.56,3641200128,0.21,0.02,-3.72,3.53,-0.17,1
9/13/2012,1436.56,1463.76,1435.34,1459.99,4606550016,1.63,0.32,-11.08,0,0.65,1
9/14/2012,1460.07,1474.51,1460.07,1465.77,5041990144,0.4,1.33,3.27,6.25,1.64,-1
9/17/2012,1465.42,1465.63,1457.55,1461.19,3482429952,-0.31,0.89,0.55,-1.6,-0.37,-1
9/18/2012,1461.19,1461.47,1456.13,1459.32,3377390080,-0.13,-0.17,-2.81,-1.63,-0.43,1
9/19/2012,1459.5,1465.15,1457.88,1461.05,3451360000,0.12,-0.03,-2.12,-1.66,0.35,-1
9/20/2012,1461.05,1461.23,1449.98,1460.26,3382520064,-0.05,0.15,1.37,0,-0.58,-1
9/21/2012,1460.34,1467.07,1459.51,1460.15,4833869824,-0.01,-0.21,-0.64,-1.12,-0.03,-1
9/24/2012,1459.76,1460.72,1452.06,1456.89,3008920064,-0.22,0.13,1.22,-2.27,-0.24,-1
9/25/2012,1456.94,1463.24,1441.59,1441.59,3739899904,-1.05,-0.6,9.05,-2.33,0.36,-1
9/26/2012,1441.6,1441.6,1430.53,1433.32,3565380096,-0.57,-1.36,8.94,-3.57,-1.56,1
9/27/2012,1433.36,1450.2,1433.36,1447.15,3150330112,0.96,-0.77,-11.72,1.23,0.2,-1
9/28/2012,1447.13,1447.13,1435.6,1440.67,3509230080,-0.45,1.39,6,0,-0.65,1
10/1/2012,1440.9,1457.14,1440.9,1444.49,3505080064,0.27,-0.65,3.75,-1.22,1.37,1
10/2/2012,1444.99,1451.52,1439.01,1445.75,3321789952,0.09,-0.09,-3.74,0,-0.19,1
10/3/2012,1446.05,1454.3,1441.99,1450.99,3531640064,0.36,0.21,-1.78,0,0.28,1
10/4/2012,1451.08,1463.14,1451.08,1461.4,3615859968,0.72,0.49,-5.7,2.47,0.03,-1
10/5/2012,1461.4,1470.96,1456.89,1460.93,3172940032,-0.03,0.45,-1.51,4.22,0.74,-1
10/8/2012,1460.93,1460.93,1453.1,1455.88,2328719872,-0.35,-0.42,5.44,1.16,-0.5,-1
10/9/2012,1455.9,1455.9,1441.18,1441.48,3216320000,-0.99,-0.76,8.34,-1.71,-0.54,-1
10/10/2012,1441.48,1442.52,1430.64,1432.56,3225060096,-0.62,-1.52,-0.49,-1.74,-0.58,1
10/11/2012,1432.82,1443.9,1432.82,1432.84,3672539904,0.02,-0.43,-4.3,-1.18,0.92,-1
10/12/2012,1432.84,1438.43,1425.53,1428.59,3134749952,-0.3,-0.08,3.53,-0.6,-0.63,1
10/15/2012,1428.75,1441.31,1427.24,1440.13,3483810048,0.81,-0.17,-5.39,0,0.21,1
10/16/2012,1440.31,1455.51,1440.31,1454.92,3568770048,1.03,0.66,-0.33,3.61,1.12,1
10/17/2012,1454.22,1462.2,1453.35,1460.91,3655320064,0.41,1.21,-0.99,5.23,0.69,-1
10/18/2012,1460.94,1464.02,1452.63,1457.34,3880029952,-0.24,0.1,-0.27,1.1,0.1,-1
10/19/2012,1457.34,1457.34,1429.85,1433.19,3875170048,-1.66,-1.01,12.91,-3.28,-0.35,1
10/22/2012,1433.21,1435.46,1422.06,1433.82,3216219904,0.04,-2.19,-2.06,1.69,-0.23,-1
10/23/2012,1433.74,1433.74,1407.56,1413.11,3587670016,-1.44,0.38,13.3,-2.22,-1.44,-1
10/24/2012,1413.2,1420.04,1407.1,1408.75,3385969920,-0.31,-0.88,-2.66,0.57,0.12,1
10/25/2012,1409.74,1421.12,1405.14,1412.97,3512640000,0.3,-0.29,-1.15,3.39,0.01,-1
10/26/2012,1412.97,1417.09,1403.28,1411.94,3284910080,-0.07,0.15,-1.71,-4.37,0.03,1
10/31/2012,1410.99,1418.76,1405.95,1412.16,3577110016,0.02,0.06,4.44,-3.43,-1.15,1
11/1/2012,1412.2,1428.35,1412.2,1427.59,3929890048,1.09,-0.36,-10.27,1.78,1.37,-1
11/2/2012,1427.59,1434.27,1412.91,1414.2,3732480000,-0.94,1.44,5.39,0.58,0.11,1
11/5/2012,1414.02,1419.9,1408.13,1417.26,2921039872,0.22,-1.26,4.72,-2.89,-0.5,1
